product_id,main_url,sub_url
1,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
2,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
3,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
4,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
5,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
6,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
7,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
8,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
9,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
10,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
11,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
12,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
13,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
14,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
15,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
16,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
17,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
18,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
19,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
20,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
21,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
22,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
23,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
24,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
25,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
26,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
27,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
28,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
29,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347
30,https://via.placeholder.com/261x347,https://via.placeholder.com/261x347